event_id,session_id,user_id,event_time_Date,event_time,event_type,screen_name,feature_id
29306,6640,6423,14-Dec-25,11:22:06,screen_view,Dashboard,
29343,3375,6548,12-Nov-25,10:27:25,screen_view,Dashboard,
29346,17507,6927,22-Nov-25,05:43:06,screen_view,Dashboard,
29368,13492,2673,05-Jul-25,19:21:26,screen_view,Dashboard,
29423,14435,6242,20-Mar-25,21:21:51,screen_view,Dashboard,
29456,34587,5859,26-May-25,02:40:16,screen_view,Dashboard,
29503,24647,5640,02-Nov-25,19:22:58,screen_view,Dashboard,
29534,6926,1653,13-Jun-25,07:52:50,screen_view,Dashboard,
29613,21287,329,08-Jan-26,00:30:37,screen_view,Dashboard,
29622,34079,152,13-Mar-25,08:38:18,screen_view,Dashboard,
29774,12809,1948,19-Jul-25,11:19:36,screen_view,Dashboard,
29800,30270,2927,23-Apr-25,03:10:14,screen_view,Dashboard,
29916,11616,476,10-Nov-25,00:58:08,screen_view,Dashboard,
29935,6572,2827,11-Jan-25,16:55:38,screen_view,Dashboard,
30048,12104,6548,07-Dec-25,01:04:31,screen_view,Dashboard,
30143,2918,2215,13-May-25,08:09:45,screen_view,Dashboard,
30151,8694,4627,23-Jul-25,12:32:02,screen_view,Dashboard,
30179,6276,2533,13-Aug-25,16:22:33,screen_view,Dashboard,
30183,29871,6347,01-Dec-25,16:14:47,screen_view,Dashboard,
30188,15116,4636,28-Apr-25,05:30:00,screen_view,Dashboard,
30231,1418,815,16-Oct-25,18:42:45,screen_view,Dashboard,
30446,26126,3093,08-Dec-25,13:45:41,screen_view,Dashboard,
30456,9779,4208,18-Dec-25,12:27:50,screen_view,Dashboard,
30459,12956,7522,17-Apr-25,23:32:26,screen_view,Dashboard,
30533,34954,3473,08-Jan-25,09:47:10,screen_view,Dashboard,
30621,10232,6574,15-Jan-26,17:32:12,screen_view,Dashboard,
30775,1162,6746,03-Jun-25,17:38:28,screen_view,Dashboard,
30776,26575,7892,18-Feb-25,02:54:44,screen_view,Dashboard,
30800,151,4965,06-Jan-26,10:13:07,screen_view,Dashboard,
30806,30923,7433,01-Jan-26,14:59:27,screen_view,Dashboard,
30834,9589,2808,07-Dec-25,16:08:41,screen_view,Dashboard,
30862,14530,6074,16-Jan-26,16:14:50,screen_view,Dashboard,
30874,29969,3879,05-Nov-25,01:43:04,screen_view,Dashboard,
30932,12487,5736,15-Oct-25,07:19:08,screen_view,Dashboard,
30955,16918,7257,01-Dec-25,19:21:11,screen_view,Dashboard,
31004,16301,5079,16-Jun-25,07:06:21,screen_view,Dashboard,
31006,33972,3786,16-Dec-25,02:21:11,screen_view,Dashboard,
31010,13896,4831,22-Jul-25,17:47:54,screen_view,Dashboard,
31074,5552,2176,06-Jun-25,19:54:29,screen_view,Dashboard,
31138,31414,1671,15-Aug-25,21:36:26,screen_view,Dashboard,
31243,3373,560,03-Oct-25,03:04:09,screen_view,Dashboard,
31252,22625,2726,21-Jul-25,04:19:57,screen_view,Dashboard,
31303,6927,5831,27-Nov-25,11:43:10,screen_view,Dashboard,
31334,4287,7160,13-Nov-25,09:46:14,screen_view,Dashboard,
31396,4717,215,05-Dec-25,00:45:52,screen_view,Dashboard,
31463,24501,4283,12-Nov-25,14:57:26,screen_view,Dashboard,
31480,33944,2913,01-Jul-25,02:12:34,screen_view,Dashboard,
31484,14025,2174,14-Nov-25,00:29:05,screen_view,Dashboard,
31533,28480,7879,11-Apr-25,11:02:00,screen_view,Dashboard,
31546,15706,2421,16-Oct-25,07:53:33,screen_view,Dashboard,
31578,10837,4785,12-Jan-25,11:55:34,screen_view,Dashboard,
31615,18725,6296,13-Jan-26,10:09:33,screen_view,Dashboard,
31691,3470,5655,10-May-25,17:24:54,screen_view,Dashboard,
31710,17853,7800,23-Oct-25,02:09:03,screen_view,Dashboard,
31744,13823,5674,11-Nov-25,16:48:36,screen_view,Dashboard,
31786,26129,162,17-Jan-25,06:43:41,screen_view,Dashboard,
31872,16594,3729,27-Oct-25,04:42:59,screen_view,Dashboard,
31925,27919,2336,04-Aug-25,02:42:16,screen_view,Dashboard,
31980,2784,4548,25-Feb-25,15:20:24,screen_view,Dashboard,
32005,25323,7967,23-Oct-25,01:44:09,screen_view,Dashboard,
32041,26953,4209,07-Jan-26,17:59:21,screen_view,Dashboard,
32056,32598,17,18-Jan-26,17:00:19,screen_view,Dashboard,
32101,4266,1610,28-Jul-25,10:26:39,screen_view,Dashboard,
32162,12468,7819,26-May-25,22:31:19,screen_view,Dashboard,
32237,1841,1806,06-Sep-25,14:43:02,screen_view,Dashboard,
32252,6833,6350,13-Jun-25,04:28:03,screen_view,Dashboard,
32264,33426,1804,18-Jun-25,22:27:42,screen_view,Dashboard,
32315,16585,7669,18-Apr-25,14:30:09,screen_view,Dashboard,
32348,5976,5549,27-Dec-25,01:46:33,screen_view,Dashboard,
32393,13548,6387,25-Mar-25,07:25:48,screen_view,Dashboard,
32433,1095,4136,27-Mar-25,02:27:45,screen_view,Dashboard,
32479,31854,1778,24-Apr-25,03:02:09,screen_view,Dashboard,
32492,4425,845,11-Jun-25,16:54:27,screen_view,Dashboard,
32520,28003,2781,28-Nov-25,04:59:20,screen_view,Dashboard,
32542,32436,1027,06-May-25,07:08:19,screen_view,Dashboard,
32705,3122,3996,11-Sep-25,12:15:19,screen_view,Dashboard,
32748,12592,4704,22-Jun-25,03:08:05,screen_view,Dashboard,
32763,30670,7075,16-Nov-25,07:41:55,screen_view,Dashboard,
32780,23127,6041,28-May-25,22:29:38,screen_view,Dashboard,
32828,21941,7188,14-Sep-25,09:43:35,screen_view,Dashboard,
32865,15760,4736,06-Sep-25,09:50:32,screen_view,Dashboard,
32891,22622,5700,12-May-25,02:25:43,screen_view,Dashboard,
32906,23319,3861,02-May-25,09:47:22,screen_view,Dashboard,
32936,13451,6462,13-Oct-25,00:11:07,screen_view,Dashboard,
32975,7406,5914,23-Apr-25,16:53:04,screen_view,Dashboard,
32994,5420,5445,16-Sep-25,09:52:18,screen_view,Dashboard,
32995,24340,926,03-Jun-25,15:39:37,screen_view,Dashboard,
33039,9308,859,03-Jun-25,23:23:44,screen_view,Dashboard,
33058,28563,4238,23-Nov-25,23:12:23,screen_view,Dashboard,
33059,9120,7355,07-Apr-25,14:07:12,screen_view,Dashboard,
33072,22752,1704,27-Jan-25,02:09:13,screen_view,Dashboard,
33122,7423,1754,01-Apr-25,04:21:46,screen_view,Dashboard,
33152,15347,5146,12-Nov-25,05:41:18,screen_view,Dashboard,
33240,12759,3506,04-Feb-25,15:24:10,screen_view,Dashboard,
33299,16415,4064,14-Oct-25,02:55:58,screen_view,Dashboard,
33314,18829,1218,13-Mar-25,21:40:41,screen_view,Dashboard,
33374,10687,7001,10-Feb-25,09:11:56,screen_view,Dashboard,
33422,23312,7383,20-Sep-25,21:24:44,screen_view,Dashboard,
33426,968,5677,01-Nov-25,03:01:02,screen_view,Dashboard,
33430,30404,5155,23-Oct-25,05:07:22,screen_view,Dashboard,
33517,20469,5805,08-Jan-25,02:29:07,screen_view,Dashboard,
33519,16613,4715,10-Dec-25,14:06:30,screen_view,Dashboard,
33647,2051,1198,28-Oct-25,11:56:19,screen_view,Dashboard,
33718,3696,5565,04-Nov-25,23:35:18,screen_view,Dashboard,
33884,20971,2401,09-Feb-25,04:00:25,screen_view,Dashboard,
33931,10979,430,05-Feb-25,07:47:49,screen_view,Dashboard,
33951,23250,6278,14-Mar-25,10:12:18,screen_view,Dashboard,
34000,23665,5201,12-Aug-25,10:06:18,screen_view,Dashboard,
34009,14215,6563,25-Dec-25,11:31:27,screen_view,Dashboard,
34153,28642,301,27-Dec-25,20:30:25,screen_view,Dashboard,
34172,24285,6368,14-Sep-25,20:41:55,screen_view,Dashboard,
34247,4096,2145,10-Nov-25,22:19:59,screen_view,Dashboard,
34262,4797,2680,15-Oct-25,16:56:44,screen_view,Dashboard,
34276,15020,763,27-Jan-25,02:50:57,screen_view,Dashboard,
34309,24151,5904,20-May-25,07:50:06,screen_view,Dashboard,
34329,31173,4641,26-Oct-25,12:23:19,screen_view,Dashboard,
34423,62,1646,25-Oct-25,22:50:09,screen_view,Dashboard,
34438,2318,5885,05-Jan-25,15:18:25,screen_view,Dashboard,
34531,1985,7739,11-Apr-25,05:55:10,screen_view,Dashboard,
34562,16202,6584,27-Feb-25,06:13:54,screen_view,Dashboard,
34568,31596,4688,19-Apr-25,16:37:33,screen_view,Dashboard,
34824,10222,4825,30-Jan-25,05:13:14,screen_view,Dashboard,
34912,20761,3466,28-Dec-25,07:01:05,screen_view,Dashboard,
34926,5238,4645,07-Sep-25,05:43:24,screen_view,Dashboard,
34960,3334,1589,08-Aug-25,08:32:48,screen_view,Dashboard,
34969,32514,4447,14-Dec-25,22:11:24,screen_view,Dashboard,
35035,33528,606,15-Jul-25,10:46:59,screen_view,Dashboard,
35037,22861,5351,14-Jul-25,06:48:06,screen_view,Dashboard,
35232,34526,6372,28-May-25,19:40:30,screen_view,Dashboard,
35242,13168,2338,24-Dec-25,23:54:29,screen_view,Dashboard,
35281,8983,7391,11-Jul-25,21:08:26,screen_view,Dashboard,
35448,21967,4390,28-Sep-25,10:34:31,screen_view,Dashboard,
35504,31416,7141,07-Dec-25,08:53:31,screen_view,Dashboard,
35528,23088,740,17-Mar-25,23:16:47,screen_view,Dashboard,
35572,1627,1984,30-Aug-25,23:06:22,screen_view,Dashboard,
35591,1337,4826,09-Feb-25,15:14:32,screen_view,Dashboard,
35622,6325,5366,14-Feb-25,13:13:18,screen_view,Dashboard,
35638,34393,6583,06-Aug-25,00:51:31,screen_view,Dashboard,
35787,17676,1805,17-Oct-25,09:22:42,screen_view,Dashboard,
35790,31481,7416,17-Jul-25,17:34:15,screen_view,Dashboard,
35825,22562,5830,04-Oct-25,21:19:30,screen_view,Dashboard,
35842,30545,1334,11-Sep-25,14:03:12,screen_view,Dashboard,
35955,27612,4625,09-Aug-25,06:42:15,screen_view,Dashboard,
35972,28952,6087,27-Dec-25,02:42:03,screen_view,Dashboard,
36000,31395,3049,08-Jan-25,11:23:35,screen_view,Dashboard,
36028,13708,7449,20-Jul-25,15:41:27,screen_view,Dashboard,
36092,18114,6060,12-Feb-25,16:59:11,screen_view,Dashboard,
36127,20315,7279,16-Aug-25,17:20:35,screen_view,Dashboard,
36236,5055,1054,09-Jan-25,03:26:03,screen_view,Dashboard,
36245,15750,1079,14-Nov-25,16:31:58,screen_view,Dashboard,
36322,20481,1486,17-Mar-25,14:29:01,screen_view,Dashboard,
36404,21845,918,01-May-25,09:28:49,screen_view,Dashboard,
36408,32883,3106,09-Jul-25,20:51:40,screen_view,Dashboard,
36530,18826,3459,15-Mar-25,09:15:08,screen_view,Dashboard,
36557,6579,6720,23-Sep-25,15:59:24,screen_view,Dashboard,
36594,23144,460,06-Jul-25,06:39:00,screen_view,Dashboard,
36603,24548,65,11-May-25,15:49:00,screen_view,Dashboard,
36626,20494,5977,26-Nov-25,05:03:40,screen_view,Dashboard,
36657,4920,5966,22-Aug-25,10:00:07,screen_view,Dashboard,
36695,10013,5116,22-Jun-25,22:25:42,screen_view,Dashboard,
36878,24964,1575,02-May-25,23:32:39,screen_view,Dashboard,
36987,9704,3936,22-Nov-25,06:28:25,screen_view,Dashboard,
37006,17993,6875,26-Jan-25,19:10:32,screen_view,Dashboard,
37009,29180,4608,10-Aug-25,09:47:37,screen_view,Dashboard,
37012,22697,6897,10-Jan-26,06:55:01,screen_view,Dashboard,
37044,6829,2022,24-Feb-25,17:53:17,screen_view,Dashboard,
37053,18276,2694,05-Jan-26,09:24:01,screen_view,Dashboard,
37184,33647,4028,26-Sep-25,13:22:56,screen_view,Dashboard,
37200,9861,7756,23-Oct-25,23:34:26,screen_view,Dashboard,
37280,8816,2177,16-Nov-25,02:22:13,screen_view,Dashboard,
37297,33671,4681,26-Sep-25,13:40:58,screen_view,Dashboard,
37328,6607,3842,25-Aug-25,16:13:44,screen_view,Dashboard,
37397,29173,6742,28-Sep-25,09:28:01,screen_view,Dashboard,
37404,29140,633,31-May-25,12:26:33,screen_view,Dashboard,
37435,23237,313,14-Sep-25,18:02:29,screen_view,Dashboard,
37436,17901,2170,26-Oct-25,03:10:09,screen_view,Dashboard,
37452,3333,6835,25-May-25,04:01:26,screen_view,Dashboard,
37457,6546,6904,25-Sep-25,20:14:22,screen_view,Dashboard,
37472,721,7083,03-Nov-25,05:20:34,screen_view,Dashboard,
37589,16674,6630,27-Jan-25,03:47:26,screen_view,Dashboard,
37618,18401,4015,06-May-25,06:29:08,screen_view,Dashboard,
37684,21481,3409,07-Jun-25,09:15:48,screen_view,Dashboard,
37741,25491,315,17-Oct-25,08:30:22,screen_view,Dashboard,
37767,19900,7562,22-Apr-25,02:32:36,screen_view,Dashboard,
37849,20736,1448,01-Apr-25,16:26:18,screen_view,Dashboard,
37903,24756,41,19-Jun-25,02:09:49,screen_view,Dashboard,
37925,26428,2201,25-Jul-25,15:35:01,screen_view,Dashboard,
37939,15210,2258,22-Aug-25,01:52:56,screen_view,Dashboard,
38084,3283,4460,08-Sep-25,12:05:22,screen_view,Dashboard,
38099,17477,890,11-Apr-25,23:14:36,screen_view,Dashboard,
38110,34933,6332,30-Jan-25,15:41:46,screen_view,Dashboard,
38131,1361,3834,29-Dec-25,13:14:07,screen_view,Dashboard,
38182,313,1030,03-Jun-25,23:27:19,screen_view,Dashboard,
38276,9398,1319,24-Apr-25,02:14:19,screen_view,Dashboard,
38297,34329,4605,08-Feb-25,23:52:08,screen_view,Dashboard,
38333,18210,7976,06-Mar-25,12:03:30,screen_view,Dashboard,
38419,26775,1780,29-Oct-25,19:23:46,screen_view,Dashboard,
38434,24937,1519,22-Jun-25,21:20:05,screen_view,Dashboard,
38462,27377,627,23-Apr-25,04:56:27,screen_view,Dashboard,
38498,19011,4627,12-Jan-25,19:18:29,screen_view,Dashboard,
38532,368,3858,14-Jan-25,00:51:16,screen_view,Dashboard,
38577,28213,7755,05-Sep-25,23:06:09,screen_view,Dashboard,
38692,7029,5651,27-May-25,17:09:56,screen_view,Dashboard,
38718,1464,51,28-Jul-25,02:34:08,screen_view,Dashboard,
38761,258,5538,01-Nov-25,10:21:51,screen_view,Dashboard,
38767,19902,51,18-Jan-25,03:35:49,screen_view,Dashboard,
38819,15719,967,19-May-25,16:50:00,screen_view,Dashboard,
38844,8349,2987,16-Jun-25,18:33:45,screen_view,Dashboard,
38862,19707,5907,06-Jan-26,05:06:49,screen_view,Dashboard,
38870,19461,2253,07-Jan-25,02:10:47,screen_view,Dashboard,
38941,12348,4706,14-Apr-25,04:48:29,screen_view,Dashboard,
39056,30350,1574,16-Apr-25,17:32:00,screen_view,Dashboard,
39085,8001,2511,21-Nov-25,05:57:36,screen_view,Dashboard,
39182,32866,2242,06-Mar-25,01:17:34,screen_view,Dashboard,
39230,29131,4461,27-Jun-25,12:36:16,screen_view,Dashboard,
39232,14666,2369,15-Dec-25,15:48:48,screen_view,Dashboard,
39264,16193,1623,06-Mar-25,14:39:31,screen_view,Dashboard,
39316,25542,3955,21-Mar-25,18:05:37,screen_view,Dashboard,
39334,2952,682,06-May-25,12:28:23,screen_view,Dashboard,
39388,34174,2299,14-Feb-25,16:10:14,screen_view,Dashboard,
39437,16956,2444,24-Jul-25,20:52:04,screen_view,Dashboard,
39475,26107,398,10-Jun-25,09:15:43,screen_view,Dashboard,
39770,5857,1999,18-Aug-25,12:40:56,screen_view,Dashboard,
39893,31708,7052,15-Feb-25,11:03:11,screen_view,Dashboard,
39918,106,1804,09-Dec-25,13:28:00,screen_view,Dashboard,
39953,31679,7739,18-Jan-25,11:42:09,screen_view,Dashboard,
39983,29974,5270,15-Oct-25,21:21:49,screen_view,Dashboard,
40034,11160,6439,25-Feb-25,04:18:05,screen_view,Dashboard,
40053,21998,4712,28-Sep-25,13:38:23,screen_view,Dashboard,
40082,1899,6724,18-Jun-25,02:41:41,screen_view,Dashboard,
40123,6643,7729,08-Dec-25,20:34:49,screen_view,Dashboard,
40164,2902,745,21-Jan-25,13:44:29,screen_view,Dashboard,
40293,33372,6111,06-Jan-26,16:35:51,screen_view,Dashboard,
40325,19713,6083,07-May-25,12:14:03,screen_view,Dashboard,
40385,29809,1894,02-Jul-25,10:56:30,screen_view,Dashboard,
40650,7610,5407,19-Nov-25,05:45:37,screen_view,Dashboard,
40658,9153,2268,27-Mar-25,00:25:50,screen_view,Dashboard,
40661,26525,2226,16-Oct-25,13:32:38,screen_view,Dashboard,
40764,33510,2271,25-Apr-25,10:12:55,screen_view,Dashboard,
40820,20723,7031,30-Sep-25,21:26:14,screen_view,Dashboard,
40851,7662,6103,03-Dec-25,13:16:43,screen_view,Dashboard,
40958,7959,799,24-Mar-25,14:57:46,screen_view,Dashboard,
40959,5795,1366,03-Nov-25,03:44:26,screen_view,Dashboard,
40998,278,4324,01-Aug-25,01:12:56,screen_view,Dashboard,
41027,14193,7697,26-Nov-25,00:40:56,screen_view,Dashboard,
41063,24641,3902,29-Nov-25,22:44:17,screen_view,Dashboard,
41069,9306,4269,30-May-25,15:57:14,screen_view,Dashboard,
41087,17261,6797,12-Jan-25,16:26:21,screen_view,Dashboard,
41096,6705,2675,07-May-25,05:12:59,screen_view,Dashboard,
41104,12932,3296,01-Aug-25,19:16:37,screen_view,Dashboard,
41109,12023,1312,12-Nov-25,17:20:41,screen_view,Dashboard,
41121,28851,288,17-Aug-25,05:09:12,screen_view,Dashboard,
41288,5010,7291,25-Oct-25,06:00:44,screen_view,Dashboard,
41363,27581,4488,11-Dec-25,16:56:45,screen_view,Dashboard,
41595,750,5526,07-Jan-26,12:37:17,screen_view,Dashboard,
41633,12586,6785,05-Jun-25,16:39:37,screen_view,Dashboard,
41641,5067,2823,21-Dec-25,22:09:40,screen_view,Dashboard,
41673,4114,3284,12-Jul-25,12:32:42,screen_view,Dashboard,
41774,34442,6069,14-Mar-25,06:49:10,screen_view,Dashboard,
41820,10055,3874,22-May-25,20:55:18,screen_view,Dashboard,
41880,14014,7635,14-Oct-25,00:26:18,screen_view,Dashboard,
41951,26209,4554,13-Mar-25,06:00:39,screen_view,Dashboard,
41997,22913,6912,12-Oct-25,21:17:31,screen_view,Dashboard,
42076,10230,2134,15-Aug-25,03:26:27,screen_view,Dashboard,
42079,21393,2167,24-Dec-25,19:00:39,screen_view,Dashboard,
42133,15475,999,07-Apr-25,23:58:30,screen_view,Dashboard,
42155,5425,5675,20-May-25,15:36:33,screen_view,Dashboard,
42176,6946,4326,12-Oct-25,00:16:03,screen_view,Dashboard,
42263,11970,59,17-Jun-25,21:00:56,screen_view,Dashboard,
42358,477,7297,07-Apr-25,09:44:29,screen_view,Dashboard,
42359,29136,534,28-May-25,18:31:45,screen_view,Dashboard,
42383,24784,6942,16-Aug-25,10:49:13,screen_view,Dashboard,
42404,27147,5341,08-Jul-25,18:11:56,screen_view,Dashboard,
42487,9712,6662,23-Dec-25,16:00:18,screen_view,Dashboard,
42503,6288,3905,23-Dec-25,06:53:39,screen_view,Dashboard,
42565,11668,7258,17-Oct-25,02:37:38,screen_view,Dashboard,
42579,29871,6347,01-Dec-25,16:14:22,screen_view,Dashboard,
42727,7039,4460,05-Dec-25,03:30:22,screen_view,Dashboard,
42801,16566,4943,04-Jun-25,03:41:30,screen_view,Dashboard,
42813,17466,7394,14-Jan-25,12:39:55,screen_view,Dashboard,
42814,22760,1887,11-Jan-25,00:11:24,screen_view,Dashboard,
42855,13833,7416,12-Nov-25,13:03:32,screen_view,Dashboard,
42894,23447,780,23-Dec-25,16:27:07,screen_view,Dashboard,
42945,3131,3465,09-Sep-25,07:25:06,screen_view,Dashboard,
42992,33244,6237,27-May-25,21:06:49,screen_view,Dashboard,
43142,6914,3944,23-Feb-25,22:52:20,screen_view,Dashboard,
43153,32072,5588,08-Sep-25,18:24:32,screen_view,Dashboard,
43171,14857,7809,17-Jun-25,05:13:50,screen_view,Dashboard,
43201,2628,1285,25-Jan-25,10:36:48,screen_view,Dashboard,
43380,33513,457,01-Mar-25,02:37:59,screen_view,Dashboard,
43398,21057,2046,08-Oct-25,12:13:32,screen_view,Dashboard,
43412,12104,6548,07-Dec-25,01:01:24,screen_view,Dashboard,
43436,2567,465,28-Sep-25,19:11:01,screen_view,Dashboard,
43441,31371,7516,22-Jan-25,09:53:15,screen_view,Dashboard,
43499,3466,5462,24-Aug-25,10:39:40,screen_view,Dashboard,
43515,31433,6287,29-Apr-25,17:25:06,screen_view,Dashboard,
43614,2292,7652,08-Oct-25,19:15:21,screen_view,Dashboard,
43643,33849,6290,16-Mar-25,16:00:05,screen_view,Dashboard,
43668,25588,464,25-Mar-25,22:02:40,screen_view,Dashboard,
43737,9030,6700,24-Dec-25,01:29:38,screen_view,Dashboard,
43760,15191,6747,23-Jan-25,04:51:41,screen_view,Dashboard,
43761,31554,746,02-Nov-25,00:59:22,screen_view,Dashboard,
43880,29701,6598,14-Aug-25,12:14:05,screen_view,Dashboard,
43914,11500,2246,13-May-25,05:35:15,screen_view,Dashboard,
44027,9567,6857,27-Dec-25,04:26:20,screen_view,Dashboard,
44061,34269,4994,25-Jun-25,11:31:13,screen_view,Dashboard,
44100,16557,3596,13-May-25,12:05:39,screen_view,Dashboard,
44244,22530,2866,05-Jan-25,17:52:15,screen_view,Dashboard,
44307,20694,6112,08-Sep-25,02:53:46,screen_view,Dashboard,
44397,12025,3026,18-Jul-25,21:40:07,screen_view,Dashboard,
44453,30766,6411,22-Aug-25,08:12:34,screen_view,Dashboard,
44454,32489,7293,19-Jul-25,00:50:43,screen_view,Dashboard,
44462,7142,6915,14-Jan-26,18:18:59,screen_view,Dashboard,
44576,8827,2857,18-Aug-25,09:26:14,screen_view,Dashboard,
44582,16657,1979,17-Nov-25,13:02:38,screen_view,Dashboard,
44686,30921,7780,11-Nov-25,15:56:51,screen_view,Dashboard,
44688,28493,989,10-Jan-26,01:45:14,screen_view,Dashboard,
44700,5150,7950,22-Jan-25,02:05:18,screen_view,Dashboard,
44761,23662,5630,03-Jan-26,02:55:47,screen_view,Dashboard,
44764,2701,2805,29-Apr-25,10:31:39,screen_view,Dashboard,
44827,9862,993,27-Jul-25,21:56:16,screen_view,Dashboard,
44959,11755,6642,19-Apr-25,02:13:06,screen_view,Dashboard,
44989,15807,6664,02-Jun-25,21:06:13,screen_view,Dashboard,
45061,11,4853,02-Sep-25,05:31:52,screen_view,Dashboard,
45140,7576,7284,06-Jan-26,15:08:45,screen_view,Dashboard,
45156,6147,5462,05-Aug-25,08:00:08,screen_view,Dashboard,
45240,19475,5200,19-Jun-25,07:08:19,screen_view,Dashboard,
45246,15341,2605,08-Aug-25,17:20:05,screen_view,Dashboard,
45279,26521,5135,04-Jul-25,18:44:50,screen_view,Dashboard,
45296,15269,344,02-May-25,23:50:23,screen_view,Dashboard,
45301,10152,6544,25-Jul-25,00:28:48,screen_view,Dashboard,
45491,31353,1055,02-Jul-25,07:51:24,screen_view,Dashboard,
45532,16244,982,21-Apr-25,08:49:26,screen_view,Dashboard,
45566,15083,1668,28-Aug-25,11:31:15,screen_view,Dashboard,
45607,30529,7979,13-Jan-25,13:19:06,screen_view,Dashboard,
45624,19082,1063,21-Mar-25,10:52:05,screen_view,Dashboard,
45661,8654,6309,09-May-25,09:02:50,screen_view,Dashboard,
45698,31481,7416,17-Jul-25,17:31:46,screen_view,Dashboard,
45699,2305,6596,17-Nov-25,13:24:41,screen_view,Dashboard,
45717,32717,6750,15-Jun-25,16:53:06,screen_view,Dashboard,
45733,14085,1902,21-Dec-25,15:10:49,screen_view,Dashboard,
45745,19834,2874,21-Sep-25,18:09:37,screen_view,Dashboard,
45901,2768,5430,10-May-25,23:40:42,screen_view,Dashboard,
45953,30478,7661,06-Mar-25,15:57:59,screen_view,Dashboard,
45990,13,4605,19-Aug-25,23:52:27,screen_view,Dashboard,
46062,31113,5118,04-Jan-26,20:12:56,screen_view,Dashboard,
46098,6799,3652,04-Aug-25,03:47:04,screen_view,Dashboard,
46104,20962,6396,20-Mar-25,15:47:50,screen_view,Dashboard,
46219,16164,4569,24-Jun-25,06:13:29,screen_view,Dashboard,
46334,32697,5603,18-Jan-25,11:41:42,screen_view,Dashboard,
46362,8962,7154,16-Aug-25,00:30:49,screen_view,Dashboard,
46385,18196,4718,07-Jul-25,07:50:26,screen_view,Dashboard,
46442,31075,291,18-Dec-25,17:39:44,screen_view,Dashboard,
46473,29333,6466,11-Feb-25,11:05:33,screen_view,Dashboard,
46486,4167,7771,14-Feb-25,07:36:10,screen_view,Dashboard,
