assignment_id,experiment_id,user_id,variant,assigned_date
7828,2,4370,B,13-Oct-25
7834,2,726,B,29-Aug-25
7846,2,1547,B,01-Dec-25
7847,2,2218,B,17-Feb-25
7871,2,5114,B,23-Sep-25
7872,2,4980,B,06-Jun-25
7882,2,7143,B,11-Jan-26
7890,2,2035,B,21-Oct-25
7914,2,6136,B,12-Nov-25
7917,2,6913,B,16-Nov-25
7928,2,1428,B,08-Jan-25
7969,2,6538,B,24-Mar-25
7982,2,5446,B,12-Sep-25
7992,2,7299,B,12-Jan-25
8056,2,2174,B,08-Jun-25
8069,2,3141,B,12-Feb-25
8080,2,5537,B,05-Nov-25
8096,2,584,B,05-Feb-25
8186,2,4279,B,24-Oct-25
8191,2,6993,B,06-Jun-25
8201,2,2828,B,16-Jan-26
8210,2,4498,B,26-Apr-25
8226,2,3159,B,08-Aug-25
8230,2,2030,B,05-Jan-26
8242,2,3561,B,04-Jul-25
8249,2,1557,B,24-Apr-25
8250,2,2402,B,12-Dec-25
8267,2,5615,B,09-Feb-25
8279,2,3386,B,08-Jun-25
8282,2,487,B,29-Aug-25
8315,2,5978,B,01-Jan-26
8404,2,1293,B,28-Dec-25
8506,2,7973,B,31-Jul-25
8510,2,1204,B,30-Mar-25
8516,2,1315,B,08-Feb-25
8517,2,686,B,18-May-25
8551,2,2382,B,11-Oct-25
8575,2,4409,B,05-Apr-25
8584,2,1773,B,02-Jun-25
8607,2,3733,B,15-Jan-25
8656,2,7936,B,23-Feb-25
8675,2,3150,B,07-Jul-25
8722,2,7809,B,26-Apr-25
8752,2,2330,B,16-Aug-25
8769,2,5470,B,10-Oct-25
8771,2,7860,B,16-Jun-25
8772,2,793,B,28-Feb-25
8780,2,5699,B,15-Mar-25
8808,2,926,B,04-Jun-25
8815,2,1759,B,05-Mar-25
8841,2,5751,B,12-Oct-25
8882,2,2929,B,07-Aug-25
8890,2,5265,B,08-Dec-25
8935,2,2242,B,19-May-25
8936,2,4628,B,23-Nov-25
8970,2,7043,B,15-Mar-25
9025,2,7072,B,15-Mar-25
9027,2,4542,B,10-Jan-26
9030,2,4663,B,06-May-25
9048,2,83,B,04-Mar-25
9062,2,6056,B,11-Jan-26
9078,2,7079,B,20-Dec-25
9125,2,2393,B,25-Jul-25
9149,2,1732,B,09-Aug-25
9151,2,5249,B,11-May-25
9180,2,7312,B,15-May-25
9229,2,7895,B,14-Sep-25
9243,2,3957,B,27-Sep-25
9256,2,4102,B,21-Mar-25
9282,2,3374,B,28-Oct-25
9295,2,7187,B,01-Jan-26
9335,2,905,B,02-Mar-25
9360,2,1381,B,05-Jun-25
9376,2,4266,B,31-Oct-25
9411,2,956,B,18-Jun-25
9431,2,4241,B,14-Jul-25
9448,2,3393,B,26-Apr-25
9470,2,6944,B,02-Sep-25
9478,2,1742,B,25-Sep-25
9523,2,7000,B,22-Apr-25
9529,2,6695,B,21-Jan-25
9579,2,2542,B,16-Sep-25
9649,2,6086,B,10-Jul-25
9652,2,5754,B,22-Aug-25
9653,2,5962,B,01-Oct-25
9656,2,4753,B,05-Jan-26
9666,2,4218,B,12-Dec-25
9708,2,1550,B,29-Sep-25
9709,2,3102,B,22-Apr-25
9771,2,5210,B,04-Jun-25
9787,2,6010,B,08-Jun-25
9812,2,7133,B,02-Oct-25
9827,2,2073,B,06-Aug-25
9829,2,5680,B,11-Dec-25
9932,2,6312,B,19-Jul-25
9962,2,3131,B,19-Apr-25
9965,2,1536,B,15-May-25
10045,2,7853,B,11-Jul-25
10072,2,7532,B,04-May-25
10083,2,6495,B,24-Apr-25
10099,2,1,B,04-Nov-25
10139,2,5949,B,04-Nov-25
10167,2,268,B,17-Nov-25
10196,2,256,B,03-Aug-25
10201,2,7688,B,31-Mar-25
10227,2,5568,B,19-Jul-25
10246,2,1805,B,29-Dec-25
10264,2,5963,B,01-Jan-26
10268,2,164,B,11-Mar-25
10294,2,7505,B,30-May-25
10324,2,7669,B,17-Dec-25
10383,2,6246,B,20-Jul-25
10392,2,6155,B,19-Jan-25
10401,2,5441,B,05-Jun-25
10424,2,6938,B,26-Nov-25
10443,2,2409,B,03-Oct-25
10444,2,7922,B,10-Nov-25
10513,2,7437,B,02-Aug-25
10552,2,6379,B,17-Mar-25
10556,2,275,B,03-Feb-25
10561,2,4802,B,01-Jul-25
10584,2,6577,B,20-Dec-25
10672,2,2373,B,03-Aug-25
10714,2,7994,B,09-Apr-25
10746,2,7463,B,11-Jul-25
10758,2,6445,B,15-Feb-25
10764,2,4066,B,23-May-25
10793,2,2233,B,28-Sep-25
10848,2,4239,B,14-Feb-25
10857,2,2076,B,20-Oct-25
10864,2,990,B,12-Feb-25
10879,2,97,B,19-Sep-25
10905,2,7258,B,24-Oct-25
10923,2,6217,B,27-Oct-25
10941,2,2579,B,19-Mar-25
11021,2,2742,B,22-Apr-25
11056,2,4796,B,22-Mar-25
11061,2,5588,B,19-Feb-25
11062,2,2998,B,29-Sep-25
11070,2,4314,B,14-Jan-26
11141,2,2086,B,28-Jan-25
11180,2,7663,B,02-Aug-25
11185,2,1979,B,08-Nov-25
11204,2,4594,B,10-Oct-25
11213,2,1935,B,04-Jun-25
11234,2,7973,B,09-Jan-26
11235,2,4061,B,21-Nov-25
11237,2,4876,B,04-Jan-26
11309,2,3801,B,02-May-25
11329,2,4896,B,14-Aug-25
11355,2,4176,B,19-Dec-25
11367,2,6021,B,02-Jan-26
11373,2,3561,B,14-Apr-25
11379,2,3302,B,11-Jan-25
11394,2,1156,B,07-Dec-25
11396,2,2868,B,07-Feb-25
11398,2,5481,B,09-Mar-25
11428,2,2885,B,23-Mar-25
11432,2,2060,B,12-Jan-26
11456,2,3870,B,11-May-25
11515,2,6469,B,03-Mar-25
11572,2,5963,B,21-Nov-25
11615,2,2945,B,03-May-25
11623,2,1312,B,26-Dec-25
11633,2,2664,B,02-Jan-25
11686,2,7886,B,06-Jul-25
11697,2,5547,B,31-Jan-25
11704,2,851,B,26-Jun-25
11718,2,875,B,10-Feb-25
11727,2,2846,B,07-Dec-25
11734,2,2139,B,10-Aug-25
11765,2,3691,B,28-Nov-25
11779,2,6684,B,07-Mar-25
11803,2,1285,B,05-Jul-25
11836,2,5240,B,09-Nov-25
11915,2,4235,B,16-Mar-25
11918,2,4567,B,25-May-25
11925,2,5831,B,02-Jan-25
11935,2,7351,B,12-Apr-25
11981,2,2587,B,09-Dec-25
12002,2,977,B,15-Dec-25
12003,2,1571,B,10-Jul-25
12023,2,1928,B,28-Jun-25
12044,2,5680,B,10-Jul-25
12059,2,3291,B,18-Dec-25
12080,2,5889,B,31-Jul-25
12087,2,6553,B,08-Mar-25
12090,2,1306,B,20-Dec-25
12126,2,3653,B,24-Oct-25
12152,2,7094,B,08-Nov-25
12153,2,2137,B,13-Sep-25
12172,2,2611,B,21-Dec-25
12183,2,7364,B,13-Jan-25
12203,2,6358,B,10-Sep-25
12227,2,3945,B,19-Dec-25
12236,2,3914,B,06-Nov-25
12245,2,2455,B,09-Feb-25
12251,2,288,B,25-Jul-25
12317,2,2654,B,13-May-25
12345,2,7669,B,03-Sep-25
12360,2,5016,B,10-Dec-25
12387,2,244,B,04-Dec-25
12394,2,7189,B,07-Jan-25
12408,2,3142,B,30-Aug-25
12422,2,2986,B,23-May-25
12478,2,4576,B,31-Jan-25
12482,2,2151,B,10-Oct-25
12499,2,1606,B,08-Feb-25
12562,2,4599,B,08-Nov-25
12573,2,5592,B,25-Jun-25
12584,2,232,B,29-Jan-25
12601,2,952,B,06-Oct-25
12612,2,1176,B,22-Oct-25
12621,2,5348,B,12-Mar-25
12648,2,3932,B,17-Mar-25
12664,2,5467,B,21-Feb-25
12678,2,259,B,30-Aug-25
12709,2,2703,B,07-Jan-25
12760,2,4375,B,08-Apr-25
12776,2,4381,B,02-Nov-25
12831,2,1523,B,16-Dec-25
12865,2,7281,B,24-Jan-25
12871,2,879,B,20-Jul-25
12872,2,4745,B,22-Dec-25
12879,2,6964,B,13-Jan-25
12910,2,6158,B,23-Jun-25
12920,2,348,B,25-Feb-25
12948,2,5961,B,10-Jun-25
12958,2,1988,B,14-Nov-25
12966,2,6833,B,05-Oct-25
13025,2,5187,B,11-May-25
13046,2,1662,B,01-Jan-25
13070,2,4540,B,19-Apr-25
13084,2,3357,B,25-Nov-25
13106,2,3786,B,18-Mar-25
13138,2,5069,B,19-Dec-25
13151,2,6922,B,02-Apr-25
13161,2,5893,B,20-Nov-25
13217,2,6439,B,05-May-25
13227,2,1794,B,16-Oct-25
13283,2,7660,B,16-Jun-25
13296,2,2427,B,08-May-25
13323,2,2045,B,30-Nov-25
13354,2,1680,B,20-Mar-25
13359,2,349,B,13-Jul-25
13432,2,7154,B,15-Jan-25
13444,2,115,B,18-Apr-25
13457,2,5278,B,27-May-25
13501,2,7042,B,25-Feb-25
13529,2,1562,B,28-Feb-25
13532,2,3916,B,23-Jul-25
13681,2,2034,B,27-Jul-25
13706,2,6478,B,01-Nov-25
13730,2,4629,B,08-Nov-25
13745,2,2463,B,11-Jan-25
13750,2,5930,B,25-Sep-25
13825,2,6327,B,15-Mar-25
13831,2,5477,B,10-Jul-25
13850,2,141,B,02-Feb-25
13901,2,2247,B,19-Oct-25
13929,2,6820,B,05-Dec-25
13949,2,7688,B,22-Apr-25
13993,2,535,B,12-Mar-25
14011,2,404,B,22-Jul-25
14054,2,1064,B,01-Jan-25
14100,2,4656,B,11-Sep-25
14157,2,7155,B,27-Jan-25
14170,2,4413,B,04-Sep-25
14200,2,3828,B,09-Jun-25
14279,2,19,B,20-Jan-25
14308,2,4959,B,05-Oct-25
14311,2,3385,B,03-Nov-25
14338,2,3705,B,30-Nov-25
14345,2,5709,B,21-Jan-25
14349,2,587,B,15-Jan-26
14388,2,2584,B,03-Jul-25
14423,2,1792,B,29-Apr-25
14428,2,4230,B,03-Jun-25
14467,2,7658,B,18-Dec-25
14475,2,3711,B,09-Apr-25
14486,2,4317,B,27-Jun-25
14488,2,79,B,24-Jul-25
14544,2,5777,B,07-May-25
14567,2,2259,B,10-May-25
14614,2,6259,B,12-Nov-25
14625,2,2521,B,03-Jan-26
14631,2,3765,B,03-Mar-25
14644,2,4288,B,05-Jun-25
14659,2,6656,B,21-Feb-25
14660,2,1684,B,30-Aug-25
14738,2,2678,B,18-Sep-25
14756,2,7104,B,10-Jul-25
14765,2,7451,B,12-Mar-25
14791,2,7555,B,03-Aug-25
14823,2,187,B,21-Jan-25
14828,2,3682,B,06-Jan-26
14848,2,7045,B,05-Nov-25
14854,2,1091,B,09-Jan-25
14865,2,2639,B,03-Apr-25
14948,2,1487,B,08-Sep-25
14950,2,572,B,13-Jul-25
14996,2,6236,B,24-Aug-25
15028,2,4783,B,11-Dec-25
15082,2,4812,B,16-May-25
15099,2,7736,B,02-Jul-25
15108,2,4240,B,01-Oct-25
15118,2,6469,B,25-Jan-25
15166,2,5647,B,20-Sep-25
15177,2,123,B,03-Jun-25
15185,2,6412,B,02-Jan-25
15272,2,6168,B,03-Jun-25
15278,2,1096,B,10-May-25
15324,2,804,B,19-Jun-25
15340,2,4906,B,24-Oct-25
15366,2,4815,B,02-Jan-25
15410,2,3277,B,19-Feb-25
15419,2,2558,B,21-Sep-25
15429,2,5131,B,17-Mar-25
15458,2,4880,B,26-Mar-25
15467,2,3929,B,09-Nov-25
15496,2,6289,B,13-Jan-25
15501,2,1347,B,16-Apr-25
15520,2,4188,B,23-Dec-25
15549,2,1269,B,28-Nov-25
15582,2,3424,B,02-May-25
15652,2,5796,B,04-Jan-25
15655,2,3821,B,13-Feb-25
15679,2,1303,B,23-Nov-25
15703,2,3919,B,12-Mar-25
15724,2,3903,B,25-Oct-25
15732,2,6123,B,08-Aug-25
15760,2,6957,B,15-Jun-25
15802,2,196,B,26-Mar-25
15845,2,97,B,26-Jun-25
15848,2,3912,B,29-Jan-25
15932,2,1487,B,13-Oct-25
15944,2,1009,B,20-Nov-25
15951,2,572,B,02-Nov-25
15995,2,796,B,20-Apr-25
16009,2,5177,B,23-May-25
16019,2,3867,B,13-Mar-25
16043,2,1997,B,25-Jul-25
16059,2,3622,B,12-Jul-25
16146,2,805,B,14-Oct-25
16172,2,5798,B,22-Nov-25
16183,2,5116,B,16-Nov-25
16207,2,2562,B,30-Sep-25
16208,2,33,B,21-Jan-25
16211,2,7882,B,19-Feb-25
16218,2,3084,B,05-Nov-25
16219,2,3176,B,15-Jun-25
16232,2,3272,B,28-Jul-25
16233,2,3204,B,21-Oct-25
16240,2,546,B,26-Oct-25
16247,2,215,B,27-Apr-25
16292,2,671,B,17-May-25
16317,2,6415,B,19-Mar-25
16331,2,6384,B,19-Nov-25
16347,2,213,B,26-Sep-25
16355,2,634,B,14-Nov-25
16386,2,4336,B,03-Oct-25
16418,2,7715,B,09-Dec-25
16440,2,7925,B,11-Aug-25
16443,2,2110,B,08-Mar-25
16484,2,1534,B,12-Aug-25
16491,2,6718,B,30-Nov-25
16512,2,783,B,14-Mar-25
16516,2,3757,B,23-Oct-25
16546,2,3812,B,16-Nov-25
16555,2,3871,B,17-May-25
16559,2,272,B,06-Jan-26
16584,2,2633,B,23-Nov-25
16620,2,6234,B,06-Apr-25
16662,2,4538,B,23-Apr-25
16677,2,1987,B,25-Jun-25
16744,2,880,B,09-Aug-25
16759,2,5470,B,22-Jan-25
16770,2,2452,B,07-Dec-25
16806,2,681,B,20-Mar-25
16820,2,327,B,28-Nov-25
16831,2,6154,B,20-Aug-25
16836,2,1853,B,20-Jan-25
16837,2,2074,B,20-Nov-25
16840,2,2466,B,01-Jul-25
16949,2,7471,B,24-Nov-25
16953,2,4449,B,21-Sep-25
16993,2,6495,B,02-Jul-25
17029,2,5605,B,03-Dec-25
17065,2,3198,B,05-Oct-25
17115,2,5636,B,03-Jul-25
17119,2,2701,B,07-Dec-25
17140,2,3771,B,09-Jan-25
17161,2,1916,B,09-Dec-25
17169,2,5337,B,25-Sep-25
17183,2,2003,B,01-Jan-26
17193,2,2299,B,01-Mar-25
17199,2,4674,B,26-Jun-25
17200,2,2349,B,25-Jan-25
17201,2,3569,B,18-Aug-25
17203,2,2928,B,25-Sep-25
17216,2,251,B,28-Jul-25
17224,2,68,B,10-Aug-25
17243,2,6608,B,18-Dec-25
17246,2,2168,B,06-Apr-25
17253,2,150,B,01-Jan-26
17285,2,3252,B,17-Aug-25
17295,2,4574,B,11-Sep-25
17306,2,6935,B,15-Nov-25
17340,2,2681,B,19-Nov-25
17345,2,4370,B,11-May-25
17373,2,6394,B,29-Oct-25
17452,2,2248,B,01-Jan-25
17454,2,291,B,11-Jan-25
17494,2,51,B,26-Aug-25
17556,2,7990,B,26-Jan-25
17569,2,3391,B,23-Feb-25
17575,2,3188,B,05-Jan-26
17578,2,3549,B,19-Aug-25
17586,2,5083,B,03-Jan-25
17588,2,1476,B,14-Jan-26
17590,2,5501,B,08-Jan-26
17622,2,5345,B,14-Jan-25
17643,2,675,B,06-Mar-25
17671,2,7584,B,10-Jan-26
17727,2,3875,B,04-Jul-25
17728,2,4798,B,12-Sep-25
17729,2,1113,B,01-Apr-25
17756,2,4244,B,27-Sep-25
17760,2,5769,B,08-Jun-25
17761,2,722,B,28-Nov-25
17762,2,311,B,08-Oct-25
17819,2,6445,B,20-Aug-25
17829,2,3317,B,28-Jul-25
17835,2,1726,B,29-Mar-25
17864,2,5729,B,28-Oct-25
17898,2,4878,B,15-May-25
17901,2,5042,B,25-Jul-25
17947,2,7132,B,10-Jun-25
17962,2,7932,B,21-Jun-25
17978,2,4739,B,05-Jun-25
18013,2,442,B,20-Aug-25
18062,2,1870,B,25-May-25
18069,2,6096,B,22-Jan-25
18102,2,560,B,21-Apr-25
18114,2,2058,B,03-Feb-25
18133,2,4466,B,22-Apr-25
18162,2,3445,B,04-Jul-25
18193,2,5309,B,12-Mar-25
18220,2,6095,B,13-Nov-25
18222,2,2962,B,17-Aug-25
18242,2,5255,B,21-Sep-25
18265,2,7554,B,26-Mar-25
18267,2,1529,B,18-Sep-25
18274,2,3806,B,14-Nov-25
18307,2,556,B,15-Sep-25
18308,2,1641,B,19-Mar-25
18324,2,6883,B,11-Nov-25
18336,2,845,B,29-Jul-25
18355,2,4574,B,02-Apr-25
18404,2,3701,B,12-Feb-25
18430,2,778,B,09-Nov-25
18439,2,6250,B,27-Feb-25
18440,2,4599,B,17-Oct-25
18487,2,4562,B,04-May-25
18564,2,4027,B,17-Nov-25
18575,2,1975,B,18-Mar-25
18599,2,1872,B,23-Sep-25
18645,2,2768,B,22-Feb-25
18680,2,5099,B,10-Nov-25
18693,2,2874,B,19-Jun-25
18742,2,2501,B,18-May-25
18762,2,7924,B,01-Nov-25
18772,2,6688,B,25-Jan-25
18779,2,3872,B,28-Dec-25
18797,2,4665,B,04-Sep-25
18832,2,6765,B,20-Dec-25
18860,2,5812,B,02-Oct-25
18891,2,6491,B,04-Jul-25
18942,2,3733,B,07-Oct-25
18950,2,7911,B,08-Jan-26
18955,2,917,B,30-Nov-25
18965,2,1521,B,22-Oct-25
18971,2,1312,B,03-Dec-25
18979,2,4806,B,09-Aug-25
18990,2,6610,B,06-Nov-25
19005,2,1441,B,25-Jul-25
19007,2,7272,B,17-Jan-25
19026,2,4836,B,22-Apr-25
19064,2,662,B,31-Jan-25
19113,2,4807,B,13-Jul-25
19117,2,659,B,24-Oct-25
19142,2,6112,B,10-Apr-25
19157,2,7609,B,27-May-25
19186,2,1976,B,05-Jul-25
19190,2,1127,B,21-Oct-25
19192,2,4452,B,06-Jul-25
19197,2,622,B,31-Jan-25
19198,2,6584,B,03-Dec-25
19200,2,1383,B,14-Jan-26
19213,2,5908,B,30-Sep-25
19219,2,884,B,28-Mar-25
19226,2,7959,B,20-Aug-25
19227,2,5286,B,07-Oct-25
19304,2,6303,B,25-Nov-25
19375,2,4944,B,01-Nov-25
19422,2,6201,B,13-Oct-25
19473,2,7862,B,03-Aug-25
19502,2,4369,B,04-Sep-25
19513,2,1026,B,04-Jan-26
19538,2,6539,B,24-Jan-25
19563,2,1653,B,17-Mar-25
19569,2,3362,B,06-Nov-25
19571,2,3898,B,30-Jan-25
19576,2,4415,B,23-Apr-25
19592,2,5326,B,12-Dec-25
19692,2,4596,B,03-Mar-25
19704,2,486,B,15-Dec-25
19748,2,85,B,05-Jan-26
19785,2,5645,B,04-May-25
19816,2,4976,B,12-Oct-25
19857,2,4471,B,30-Aug-25
19879,2,1802,B,12-Apr-25
19913,2,7933,B,14-Feb-25
19918,2,1590,B,28-Dec-25
19950,2,2502,B,05-Sep-25
19969,2,5630,B,22-Mar-25
6,7,5959,B,15-Jul-25
60,7,43,B,01-May-25
86,7,7607,B,22-Apr-25
159,7,76,B,17-Nov-25
168,7,4539,B,20-Jun-25
179,7,4842,B,27-Dec-25
208,7,7368,B,28-Jul-25
238,7,4214,B,05-Aug-25
278,7,5531,B,18-Feb-25
291,7,7350,B,19-Jan-25
297,7,710,B,29-Jun-25
333,7,2995,B,23-Jun-25
374,7,3725,B,04-Feb-25
445,7,3887,B,12-Jun-25
480,7,4637,B,07-Aug-25
482,7,7424,B,26-Oct-25
501,7,5660,B,15-Oct-25
502,7,5284,B,13-Jun-25
520,7,1634,B,10-Aug-25
531,7,5914,B,07-Aug-25
542,7,4535,B,21-Nov-25
551,7,6720,B,17-Nov-25
560,7,7693,B,29-Aug-25
564,7,5184,B,21-Jul-25
571,7,5274,B,11-Nov-25
592,7,1782,B,28-Aug-25
598,7,2040,B,16-Jun-25
648,7,4365,B,06-Sep-25
662,7,2216,B,14-Aug-25
669,7,1258,B,09-Apr-25
680,7,986,B,29-Aug-25
688,7,7992,B,14-Jan-26
732,7,2260,B,11-Jun-25
778,7,3998,B,15-Feb-25
807,7,481,B,12-Apr-25
812,7,2646,B,28-Jan-25
816,7,2908,B,03-Mar-25
829,7,4694,B,12-Jan-26
834,7,87,B,17-May-25
865,7,4480,B,03-Dec-25
894,7,2955,B,07-Aug-25
912,7,2262,B,08-Aug-25
917,7,3951,B,07-Dec-25
929,7,2297,B,07-Jan-25
970,7,949,B,31-Aug-25
978,7,6490,B,18-Nov-25
986,7,655,B,09-Feb-25
999,7,6605,B,24-Apr-25
1018,7,3948,B,02-Jan-26
1020,7,6011,B,05-Nov-25
1035,7,6385,B,18-Feb-25
1047,7,3200,B,20-May-25
1070,7,5915,B,28-Mar-25
1072,7,4122,B,02-Jan-25
1077,7,5761,B,18-Jun-25
1098,7,231,B,24-Dec-25
1118,7,6983,B,09-Jul-25
1119,7,2727,B,02-Dec-25
1144,7,4194,B,26-Apr-25
1163,7,1792,B,13-Feb-25
1208,7,572,B,27-Jan-25
1261,7,3969,B,11-Aug-25
1262,7,5380,B,26-Mar-25
1267,7,5661,B,22-Dec-25
1331,7,1964,B,28-Oct-25
1355,7,2045,B,12-May-25
1358,7,2049,B,10-Jul-25
1361,7,6669,B,02-Nov-25
1416,7,1278,B,16-Mar-25
1434,7,6120,B,17-Nov-25
1446,7,5509,B,30-Jun-25
1483,7,919,B,05-Feb-25
1490,7,4682,B,19-Oct-25
1552,7,997,B,20-Jan-25
1564,7,5533,B,02-Jun-25
1582,7,1062,B,04-Apr-25
1599,7,5,B,04-Dec-25
1675,7,6186,B,19-Mar-25
1682,7,5945,B,21-Nov-25
1703,7,5669,B,01-Apr-25
1730,7,6988,B,03-Oct-25
1737,7,1315,B,05-May-25
1802,7,6974,B,14-Jul-25
1859,7,1518,B,30-Aug-25
1877,7,6215,B,14-Mar-25
1884,7,4247,B,15-Jan-26
1895,7,6862,B,09-Nov-25
1992,7,414,B,31-Jan-25
1997,7,3600,B,31-Jul-25
2012,7,4211,B,18-Mar-25
2044,7,1618,B,09-Jun-25
2045,7,3120,B,04-Jul-25
2060,7,365,B,16-Jan-26
2064,7,2073,B,22-Jan-25
2082,7,4421,B,24-Apr-25
2088,7,1271,B,22-Nov-25
2101,7,5418,B,12-Aug-25
2110,7,6380,B,06-Jan-26
2151,7,2681,B,07-Jun-25
2159,7,5008,B,14-Mar-25
2204,7,5300,B,08-Sep-25
2206,7,1895,B,02-May-25
2207,7,3527,B,26-Apr-25
2247,7,2862,B,12-Oct-25
2256,7,3479,B,09-Jul-25
2267,7,759,B,25-May-25
2276,7,466,B,21-Oct-25
2300,7,3335,B,02-Apr-25
2314,7,1511,B,18-Mar-25
2340,7,2470,B,06-May-25
2345,7,3370,B,09-Apr-25
2366,7,3282,B,02-Oct-25
2367,7,4979,B,18-Jan-26
2378,7,5910,B,26-Feb-25
2386,7,2767,B,04-Feb-25
2432,7,6664,B,06-Jan-25
2444,7,6294,B,15-Aug-25
2447,7,7134,B,06-Jan-25
2485,7,2100,B,03-May-25
2492,7,7782,B,15-Jul-25
2494,7,4754,B,30-Apr-25
2548,7,6544,B,01-Jun-25
2552,7,7046,B,14-May-25
2559,7,3969,B,05-Mar-25
2604,7,2992,B,07-Oct-25
2616,7,929,B,18-Aug-25
2637,7,2803,B,16-Oct-25
2666,7,4825,B,21-Mar-25
2680,7,1211,B,20-May-25
2705,7,2960,B,20-Feb-25
2730,7,2854,B,26-Dec-25
2733,7,1750,B,31-Oct-25
2754,7,5595,B,02-Feb-25
2779,7,6912,B,11-Sep-25
2819,7,3036,B,17-Mar-25
2824,7,4688,B,04-Dec-25
2827,7,4890,B,13-Feb-25
2854,7,2886,B,24-Jan-25
2891,7,3863,B,09-Jan-26
2951,7,5383,B,11-Feb-25
2993,7,7424,B,14-Apr-25
2995,7,7294,B,15-Sep-25
2999,7,5467,B,10-May-25
3064,7,3765,B,16-Sep-25
3075,7,5765,B,23-Jan-25
3115,7,289,B,25-May-25
3257,7,5525,B,17-Dec-25
3258,7,7610,B,26-Feb-25
3275,7,2672,B,13-Aug-25
3281,7,5063,B,02-Jun-25
3286,7,2321,B,02-Feb-25
3317,7,2021,B,01-Mar-25
3320,7,4172,B,30-Mar-25
3369,7,6997,B,16-Oct-25
3376,7,5036,B,15-Jul-25
3401,7,4209,B,15-Jun-25
3404,7,7001,B,03-Mar-25
3457,7,6631,B,21-Jun-25
3525,7,5317,B,16-Jan-25
3546,7,7133,B,17-Dec-25
3547,7,2198,B,18-Jan-26
3579,7,7749,B,12-Jun-25
3588,7,6487,B,25-Oct-25
3604,7,7080,B,26-Feb-25
3608,7,154,B,24-Nov-25
3631,7,5378,B,05-Feb-25
3700,7,5238,B,02-Sep-25
3710,7,1939,B,30-Dec-25
3768,7,2784,B,19-Feb-25
3775,7,560,B,28-Aug-25
3821,7,6476,B,25-Jun-25
3824,7,7537,B,26-Sep-25
3888,7,1045,B,03-Sep-25
3908,7,803,B,17-Sep-25
3913,7,5407,B,10-Jan-25
3932,7,6777,B,11-Dec-25
3938,7,2824,B,02-Jul-25
3962,7,3451,B,26-Oct-25
3998,7,6205,B,07-Jun-25
4022,7,6635,B,25-Aug-25
4085,7,4084,B,26-Feb-25
4112,7,7301,B,12-Sep-25
4145,7,2630,B,17-Jan-26
4173,7,6776,B,24-Mar-25
4195,7,7878,B,07-Jan-25
4207,7,5225,B,03-Dec-25
4210,7,3030,B,16-Nov-25
4224,7,4895,B,08-Jan-26
4263,7,593,B,22-Jul-25
4271,7,5804,B,26-Jul-25
4341,7,1324,B,24-Mar-25
4345,7,2448,B,15-Mar-25
4351,7,5838,B,04-May-25
4366,7,4062,B,30-Jun-25
4407,7,5334,B,08-Aug-25
4420,7,1934,B,29-Apr-25
4427,7,1242,B,12-Nov-25
4432,7,3805,B,26-May-25
4467,7,2948,B,30-Jan-25
4508,7,2917,B,11-Jan-25
4512,7,979,B,20-Sep-25
4578,7,5319,B,26-Apr-25
4608,7,7315,B,16-Mar-25
4655,7,735,B,08-Apr-25
4672,7,3729,B,23-May-25
4703,7,4593,B,07-Jan-26
4757,7,6377,B,12-Jan-25
4770,7,2593,B,27-Oct-25
4777,7,4826,B,01-Nov-25
4808,7,5733,B,24-Sep-25
4821,7,3758,B,27-May-25
4837,7,3899,B,05-Aug-25
4845,7,4149,B,31-Jul-25
4861,7,2166,B,15-Oct-25
4863,7,5703,B,05-Mar-25
4953,7,6562,B,16-Nov-25
4983,7,7001,B,24-Dec-25
4994,7,5138,B,07-Aug-25
5006,7,1150,B,06-May-25
5024,7,3764,B,26-Sep-25
5060,7,5697,B,16-Dec-25
5063,7,2229,B,02-Mar-25
5064,7,7537,B,02-Aug-25
5088,7,6642,B,07-Jan-26
5092,7,6285,B,27-Aug-25
5133,7,566,B,25-Sep-25
5158,7,5209,B,10-Jan-25
5178,7,2629,B,04-May-25
5184,7,6482,B,19-Apr-25
5261,7,7044,B,28-May-25
5264,7,5870,B,25-Dec-25
5265,7,4819,B,23-Jan-25
5295,7,7397,B,24-May-25
5296,7,2053,B,07-Jul-25
5330,7,6143,B,26-May-25
5365,7,6174,B,20-Apr-25
5429,7,6422,B,17-Jan-26
5433,7,2123,B,24-Sep-25
5481,7,7030,B,09-Nov-25
5489,7,4779,B,04-Jun-25
5521,7,7757,B,16-Jan-25
5577,7,5248,B,03-Oct-25
5586,7,3430,B,24-Aug-25
5609,7,1146,B,08-Dec-25
5627,7,2147,B,02-Dec-25
5716,7,4463,B,16-Jan-25
5727,7,1793,B,15-Jan-26
5735,7,674,B,02-Jun-25
5749,7,1207,B,22-Jul-25
5811,7,2100,B,10-Nov-25
5859,7,3034,B,24-Oct-25
5861,7,7094,B,05-May-25
5862,7,867,B,18-Sep-25
5876,7,4997,B,26-Sep-25
5892,7,5924,B,16-Mar-25
5920,7,942,B,02-Sep-25
5937,7,1183,B,25-May-25
5958,7,6676,B,29-Mar-25
6007,7,1928,B,03-Jun-25
6042,7,719,B,05-Feb-25
6051,7,7525,B,21-Nov-25
6149,7,6171,B,05-Feb-25
6213,7,4340,B,08-Jul-25
6216,7,7491,B,12-Mar-25
6226,7,496,B,30-Oct-25
