subscription_id,user_id,plan_id,start_date,end_date,status,cancel_reason
6622,4258,2,07-11-2025,06-12-2025,canceled,Too expensive
6848,4853,2,28-10-2025,03-04-2026,canceled,Too expensive
6887,3300,2,11-10-2025,18-12-2025,canceled,Too expensive
6910,213,2,09-06-2025,31-10-2025,canceled,Too expensive
7098,7037,2,31-07-2025,23-10-2025,canceled,Too expensive
7178,3829,2,06-09-2025,14-11-2025,canceled,Too expensive
7326,3585,2,22-04-2025,30-04-2025,canceled,Too expensive
7390,3351,2,01-08-2025,12-08-2025,canceled,Too expensive
7660,3023,2,09-04-2025,23-05-2025,canceled,Too expensive
7786,2940,2,21-03-2025,08-05-2025,canceled,Too expensive
7800,7588,2,06-05-2025,23-09-2025,canceled,Too expensive
8208,1636,2,29-03-2025,14-09-2025,canceled,Too expensive
8278,2648,2,17-12-2025,26-12-2025,canceled,Too expensive
8298,5210,2,05-10-2025,12-12-2025,canceled,Too expensive
8411,3793,2,07-02-2025,03-05-2025,canceled,Too expensive
8631,7171,2,16-08-2025,08-10-2025,canceled,Too expensive
8878,595,2,26-05-2025,24-08-2025,canceled,Too expensive
9166,2070,2,25-05-2025,26-08-2025,canceled,Too expensive
9398,331,2,22-06-2025,04-07-2025,canceled,Too expensive
9734,3262,2,21-10-2025,16-03-2026,canceled,Too expensive
9818,1393,2,08-07-2025,15-12-2025,canceled,Too expensive
10015,7219,2,22-12-2025,29-04-2026,canceled,Too expensive
10239,1897,2,26-05-2025,07-07-2025,canceled,Too expensive
10308,2497,2,15-11-2025,26-03-2026,canceled,Too expensive
10400,5882,2,07-04-2025,07-09-2025,canceled,Too expensive
10496,4761,2,01-06-2025,11-07-2025,canceled,Too expensive
10587,5905,2,25-08-2025,19-12-2025,canceled,Too expensive
10647,404,2,05-06-2025,10-09-2025,canceled,Too expensive
10655,2705,2,27-03-2025,07-08-2025,canceled,Too expensive
10734,4752,2,16-07-2025,04-10-2025,canceled,Too expensive
10829,7486,2,24-04-2025,27-08-2025,canceled,Too expensive
10908,6038,2,27-05-2025,15-08-2025,canceled,Too expensive
10943,6768,2,13-07-2025,16-11-2025,canceled,Too expensive
11037,211,2,27-02-2025,10-06-2025,canceled,Too expensive
11077,6594,2,16-11-2025,28-04-2026,canceled,Too expensive
11200,3539,2,17-08-2025,30-09-2025,canceled,Too expensive
11271,3172,2,10-04-2025,05-05-2025,canceled,Too expensive
11298,3496,2,22-03-2025,01-08-2025,canceled,Too expensive
11353,7984,2,06-10-2025,13-12-2025,canceled,Too expensive
11510,7378,2,29-03-2025,24-04-2025,canceled,Too expensive
11605,7382,2,28-10-2025,13-01-2026,canceled,Too expensive
11721,7211,2,17-05-2025,31-07-2025,canceled,Too expensive
11739,2525,2,25-08-2025,22-09-2025,canceled,Too expensive
11766,982,2,22-04-2025,20-09-2025,canceled,Too expensive
11824,7386,2,14-01-2025,06-04-2025,canceled,Too expensive
11909,5656,2,27-08-2025,07-12-2025,canceled,Too expensive
21,7886,2,13-05-2025,03-10-2025,canceled,Technical issues
33,7402,2,08-07-2025,14-08-2025,canceled,Technical issues
64,1934,2,16-10-2025,30-12-2025,canceled,Technical issues
82,2745,2,09-05-2025,17-07-2025,canceled,Technical issues
89,2453,2,01-10-2025,18-02-2026,canceled,Technical issues
593,3875,2,20-05-2025,17-06-2025,canceled,Technical issues
633,3359,2,02-02-2025,15-02-2025,canceled,Technical issues
680,177,2,25-10-2025,11-02-2026,canceled,Technical issues
744,616,2,03-08-2025,19-01-2026,canceled,Technical issues
775,6353,2,18-07-2025,03-08-2025,canceled,Technical issues
814,2747,2,06-01-2025,12-05-2025,canceled,Technical issues
1368,1611,2,17-12-2025,11-04-2026,canceled,Technical issues
1401,7948,2,20-05-2025,17-09-2025,canceled,Technical issues
1558,5946,2,07-05-2025,11-08-2025,canceled,Technical issues
1591,454,2,16-03-2025,10-07-2025,canceled,Technical issues
1616,6037,2,11-06-2025,29-08-2025,canceled,Technical issues
2032,327,2,13-07-2025,23-08-2025,canceled,Technical issues
2408,4536,2,18-06-2025,11-07-2025,canceled,Technical issues
2698,928,2,16-02-2025,30-05-2025,canceled,Technical issues
2839,6019,2,01-01-2025,04-03-2025,canceled,Technical issues
2953,5249,2,29-12-2025,20-03-2026,canceled,Technical issues
3159,6525,2,17-05-2025,30-05-2025,canceled,Technical issues
3173,3620,2,10-03-2025,08-08-2025,canceled,Technical issues
3276,1584,2,11-08-2025,06-11-2025,canceled,Technical issues
3289,4299,2,04-05-2025,05-07-2025,canceled,Technical issues
3318,1095,2,18-10-2025,09-02-2026,canceled,Technical issues
3454,3363,2,14-02-2025,13-05-2025,canceled,Technical issues
3566,2436,2,26-01-2025,17-03-2025,canceled,Technical issues
3628,1560,2,19-02-2025,01-04-2025,canceled,Technical issues
3790,4328,2,14-03-2025,13-07-2025,canceled,Technical issues
3822,199,2,26-05-2025,06-10-2025,canceled,Technical issues
3838,1634,2,21-07-2025,09-09-2025,canceled,Technical issues
4020,6596,2,04-12-2025,05-02-2026,canceled,Technical issues
4179,6427,2,30-10-2025,11-01-2026,canceled,Technical issues
4259,7736,2,01-08-2025,16-12-2025,canceled,Technical issues
4430,4468,2,04-01-2026,21-06-2026,canceled,Technical issues
4492,501,2,21-12-2025,06-05-2026,canceled,Technical issues
4695,6475,2,07-12-2025,17-01-2026,canceled,Technical issues
4770,7005,2,29-04-2025,14-08-2025,canceled,Technical issues
4855,2387,2,27-06-2025,26-09-2025,canceled,Technical issues
5196,1640,2,08-02-2025,09-04-2025,canceled,Technical issues
5657,88,2,04-01-2026,04-05-2026,canceled,Technical issues
5785,6282,2,21-10-2025,24-03-2026,canceled,Technical issues
5787,6660,2,27-11-2025,19-05-2026,canceled,Technical issues
6218,6428,2,24-05-2025,20-08-2025,canceled,Technical issues
6359,1310,2,23-12-2025,20-04-2026,canceled,Technical issues
6380,5528,2,07-08-2025,06-12-2025,canceled,Technical issues
6475,6109,2,14-01-2025,01-05-2025,canceled,Technical issues
6956,2980,2,18-08-2025,02-12-2025,canceled,Technical issues
6987,5303,2,19-01-2025,16-02-2025,canceled,Technical issues
7227,2948,2,07-01-2026,09-03-2026,canceled,Technical issues
7490,156,2,17-12-2025,31-05-2026,canceled,Technical issues
7621,3017,2,24-02-2025,24-04-2025,canceled,Technical issues
7639,4058,2,27-01-2025,17-07-2025,canceled,Technical issues
7727,1402,2,20-05-2025,18-06-2025,canceled,Technical issues
7916,3754,2,13-01-2026,02-02-2026,canceled,Technical issues
8177,70,2,15-02-2025,01-04-2025,canceled,Technical issues
8506,7469,2,23-04-2025,20-05-2025,canceled,Technical issues
8740,4677,2,12-05-2025,29-09-2025,canceled,Technical issues
8746,4268,2,16-11-2025,10-04-2026,canceled,Technical issues
9017,3232,2,20-01-2025,15-05-2025,canceled,Technical issues
9088,204,2,10-12-2025,23-12-2025,canceled,Technical issues
9186,3018,2,12-09-2025,28-12-2025,canceled,Technical issues
9209,338,2,11-10-2025,28-10-2025,canceled,Technical issues
9210,6247,2,14-10-2025,26-02-2026,canceled,Technical issues
9237,2228,2,09-10-2025,20-01-2026,canceled,Technical issues
9362,1532,2,23-08-2025,22-10-2025,canceled,Technical issues
9401,3588,2,06-07-2025,26-08-2025,canceled,Technical issues
9501,2434,2,09-01-2026,01-04-2026,canceled,Technical issues
9740,7498,2,17-02-2025,28-03-2025,canceled,Technical issues
9750,897,2,26-04-2025,22-08-2025,canceled,Technical issues
9803,4034,2,04-07-2025,22-11-2025,canceled,Technical issues
9915,2382,2,06-03-2025,02-04-2025,canceled,Technical issues
9966,6964,2,30-03-2025,14-07-2025,canceled,Technical issues
10014,267,2,26-11-2025,28-12-2025,canceled,Technical issues
10057,250,2,18-01-2026,17-05-2026,canceled,Technical issues
10221,5021,2,14-05-2025,22-06-2025,canceled,Technical issues
10593,2288,2,26-08-2025,19-02-2026,canceled,Technical issues
10601,5575,2,07-06-2025,24-10-2025,canceled,Technical issues
10662,5624,2,24-08-2025,08-01-2026,canceled,Technical issues
10866,2534,2,25-02-2025,19-06-2025,canceled,Technical issues
10979,2229,2,15-11-2025,09-01-2026,canceled,Technical issues
10993,6234,2,15-01-2026,17-02-2026,canceled,Technical issues
11011,7906,2,13-04-2025,01-05-2025,canceled,Technical issues
11040,834,2,02-07-2025,17-11-2025,canceled,Technical issues
11070,7522,2,12-05-2025,27-10-2025,canceled,Technical issues
11314,4046,2,07-01-2026,10-06-2026,canceled,Technical issues
11471,6066,2,29-06-2025,06-10-2025,canceled,Technical issues
11826,3115,2,10-08-2025,07-11-2025,canceled,Technical issues
11830,198,2,23-10-2025,11-02-2026,canceled,Technical issues
11840,7671,2,29-11-2025,12-12-2025,canceled,Technical issues
5,6896,2,18-05-2025,03-06-2025,canceled,Found alternative
158,690,2,17-03-2025,16-08-2025,canceled,Found alternative
833,765,2,06-03-2025,06-07-2025,canceled,Found alternative
944,5093,2,28-11-2025,08-03-2026,canceled,Found alternative
946,4588,2,06-02-2025,12-05-2025,canceled,Found alternative
1066,4575,2,10-05-2025,03-07-2025,canceled,Found alternative
1202,5413,2,19-10-2025,11-03-2026,canceled,Found alternative
1338,7313,2,18-11-2025,07-05-2026,canceled,Found alternative
1468,5105,2,17-07-2025,19-09-2025,canceled,Found alternative
1672,7019,2,09-07-2025,01-10-2025,canceled,Found alternative
1741,510,2,07-09-2025,14-12-2025,canceled,Found alternative
1950,1351,2,02-03-2025,04-06-2025,canceled,Found alternative
2007,607,2,09-08-2025,27-01-2026,canceled,Found alternative
2077,1867,2,11-10-2025,20-12-2025,canceled,Found alternative
2157,1825,2,04-09-2025,21-01-2026,canceled,Found alternative
2173,5102,2,20-04-2025,06-06-2025,canceled,Found alternative
2219,1025,2,27-09-2025,24-02-2026,canceled,Found alternative
2369,1434,2,20-04-2025,11-06-2025,canceled,Found alternative
2391,3713,2,26-10-2025,25-03-2026,canceled,Found alternative
2412,2478,2,27-10-2025,16-12-2025,canceled,Found alternative
2597,374,2,06-06-2025,25-09-2025,canceled,Found alternative
2620,4602,2,05-07-2025,21-08-2025,canceled,Found alternative
3381,801,2,08-02-2025,23-07-2025,canceled,Found alternative
3610,3508,2,24-12-2025,10-01-2026,canceled,Found alternative
3658,2715,2,19-11-2025,16-01-2026,canceled,Found alternative
3777,6146,2,06-01-2026,18-05-2026,canceled,Found alternative
3815,1121,2,24-08-2025,06-12-2025,canceled,Found alternative
3882,5589,2,05-01-2025,27-03-2025,canceled,Found alternative
4172,5820,2,22-05-2025,18-10-2025,canceled,Found alternative
4401,5647,2,26-08-2025,24-01-2026,canceled,Found alternative
4711,5032,2,15-12-2025,06-04-2026,canceled,Found alternative
4915,5727,2,13-01-2025,11-05-2025,canceled,Found alternative
5054,6589,2,02-04-2025,30-05-2025,canceled,Found alternative
5106,5920,2,13-06-2025,19-10-2025,canceled,Found alternative
5478,3544,2,05-05-2025,27-05-2025,canceled,Found alternative
5749,701,2,08-07-2025,23-10-2025,canceled,Found alternative
6101,331,2,15-12-2025,09-04-2026,canceled,Found alternative
6117,7828,2,28-03-2025,15-09-2025,canceled,Found alternative
6344,49,2,21-04-2025,18-07-2025,canceled,Found alternative
6468,5948,2,15-10-2025,09-12-2025,canceled,Found alternative
6524,3839,2,23-08-2025,12-09-2025,canceled,Found alternative
6554,4488,2,06-09-2025,11-12-2025,canceled,Found alternative
6563,3063,2,22-10-2025,12-02-2026,canceled,Found alternative
6630,1964,2,10-06-2025,01-09-2025,canceled,Found alternative
6782,5727,2,07-11-2025,09-04-2026,canceled,Found alternative
7162,962,2,20-05-2025,27-10-2025,canceled,Found alternative
7300,2640,2,23-06-2025,23-07-2025,canceled,Found alternative
7334,3929,2,22-09-2025,15-11-2025,canceled,Found alternative
7779,3893,2,17-03-2025,28-03-2025,canceled,Found alternative
7833,4134,2,10-05-2025,04-06-2025,canceled,Found alternative
8301,1656,2,23-12-2025,04-02-2026,canceled,Found alternative
8371,2810,2,20-07-2025,04-12-2025,canceled,Found alternative
8425,6956,2,05-01-2025,02-06-2025,canceled,Found alternative
8490,5462,2,08-04-2025,03-07-2025,canceled,Found alternative
8568,6920,2,04-05-2025,23-08-2025,canceled,Found alternative
8653,4248,2,13-12-2025,24-05-2026,canceled,Found alternative
8695,7904,2,04-02-2025,13-04-2025,canceled,Found alternative
8747,2426,2,03-01-2026,30-04-2026,canceled,Found alternative
8788,2238,2,27-04-2025,06-07-2025,canceled,Found alternative
8813,6917,2,16-11-2025,23-04-2026,canceled,Found alternative
8885,6863,2,30-08-2025,24-02-2026,canceled,Found alternative
8945,5266,2,24-07-2025,07-10-2025,canceled,Found alternative
9149,4108,2,21-07-2025,29-07-2025,canceled,Found alternative
9286,4030,2,22-11-2025,22-12-2025,canceled,Found alternative
9328,590,2,14-01-2025,16-03-2025,canceled,Found alternative
9389,276,2,07-08-2025,12-01-2026,canceled,Found alternative
9431,4175,2,25-04-2025,12-08-2025,canceled,Found alternative
9447,1389,2,10-03-2025,02-05-2025,canceled,Found alternative
9463,2474,2,01-01-2025,16-01-2025,canceled,Found alternative
9764,163,2,27-10-2025,13-02-2026,canceled,Found alternative
9811,7087,2,22-12-2025,18-03-2026,canceled,Found alternative
9838,1309,2,15-01-2025,06-03-2025,canceled,Found alternative
10469,6564,2,01-04-2025,30-08-2025,canceled,Found alternative
10763,7376,2,26-03-2025,07-06-2025,canceled,Found alternative
10878,965,2,06-04-2025,16-07-2025,canceled,Found alternative
10896,4274,2,21-08-2025,11-01-2026,canceled,Found alternative
10932,1640,2,18-09-2025,01-10-2025,canceled,Found alternative
11075,1396,2,11-01-2025,15-03-2025,canceled,Found alternative
11081,7123,2,05-02-2025,15-02-2025,canceled,Found alternative
11296,4447,2,30-04-2025,15-08-2025,canceled,Found alternative
11475,5818,2,06-01-2026,29-04-2026,canceled,Found alternative
11919,67,2,02-04-2025,15-06-2025,canceled,Found alternative
11933,1875,2,16-02-2025,16-07-2025,canceled,Found alternative
11987,6228,2,07-09-2025,30-01-2026,canceled,Found alternative
25,3161,2,28-01-2025,23-02-2025,canceled,Content not relevant
90,1148,2,20-09-2025,01-01-2026,canceled,Content not relevant
331,2546,2,08-12-2025,10-05-2026,canceled,Content not relevant
480,1958,2,27-11-2025,24-05-2026,canceled,Content not relevant
535,1069,2,31-05-2025,22-09-2025,canceled,Content not relevant
718,7092,2,14-09-2025,03-10-2025,canceled,Content not relevant
791,2240,2,13-09-2025,07-10-2025,canceled,Content not relevant
813,3746,2,10-05-2025,05-08-2025,canceled,Content not relevant
869,3368,2,20-08-2025,17-09-2025,canceled,Content not relevant
877,7983,2,09-06-2025,03-12-2025,canceled,Content not relevant
1013,5441,2,24-01-2025,14-02-2025,canceled,Content not relevant
1082,6823,2,31-10-2025,23-02-2026,canceled,Content not relevant
1087,5317,2,15-05-2025,20-07-2025,canceled,Content not relevant
1397,2141,2,03-09-2025,19-09-2025,canceled,Content not relevant
1528,3145,2,10-07-2025,16-08-2025,canceled,Content not relevant
1803,5046,2,31-12-2025,01-06-2026,canceled,Content not relevant
1944,4629,2,07-01-2026,26-03-2026,canceled,Content not relevant
2062,5604,2,28-09-2025,03-01-2026,canceled,Content not relevant
2107,440,2,22-08-2025,08-11-2025,canceled,Content not relevant
2174,1068,2,07-03-2025,17-04-2025,canceled,Content not relevant
2175,1302,2,03-03-2025,11-04-2025,canceled,Content not relevant
2220,6243,2,10-08-2025,31-12-2025,canceled,Content not relevant
2353,7566,2,24-08-2025,12-12-2025,canceled,Content not relevant
2505,1703,2,11-04-2025,26-05-2025,canceled,Content not relevant
2529,7783,2,28-01-2025,20-06-2025,canceled,Content not relevant
2535,7785,2,08-04-2025,13-06-2025,canceled,Content not relevant
2798,4280,2,22-08-2025,14-11-2025,canceled,Content not relevant
2949,5291,2,19-01-2025,29-05-2025,canceled,Content not relevant
3325,5281,2,01-05-2025,06-08-2025,canceled,Content not relevant
3543,4455,2,05-12-2025,14-02-2026,canceled,Content not relevant
3645,247,2,20-08-2025,19-01-2026,canceled,Content not relevant
3931,4939,2,01-05-2025,14-08-2025,canceled,Content not relevant
3992,3432,2,03-05-2025,14-05-2025,canceled,Content not relevant
4077,7830,2,12-07-2025,10-11-2025,canceled,Content not relevant
4094,6240,2,30-04-2025,15-06-2025,canceled,Content not relevant
4168,2983,2,14-09-2025,20-10-2025,canceled,Content not relevant
4404,5049,2,26-05-2025,01-11-2025,canceled,Content not relevant
4499,5473,2,31-05-2025,10-11-2025,canceled,Content not relevant
4526,7510,2,22-09-2025,20-10-2025,canceled,Content not relevant
4839,1605,2,08-10-2025,03-03-2026,canceled,Content not relevant
4847,3345,2,15-01-2026,16-05-2026,canceled,Content not relevant
4952,3819,2,24-11-2025,16-03-2026,canceled,Content not relevant
4954,2387,2,14-04-2025,02-10-2025,canceled,Content not relevant
5052,5513,2,20-04-2025,07-06-2025,canceled,Content not relevant
5059,4905,2,15-11-2025,27-11-2025,canceled,Content not relevant
5067,1579,2,21-04-2025,10-07-2025,canceled,Content not relevant
5201,216,2,08-01-2026,01-07-2026,canceled,Content not relevant
5339,770,2,08-05-2025,05-08-2025,canceled,Content not relevant
5511,1875,2,30-01-2025,25-04-2025,canceled,Content not relevant
5517,5264,2,02-07-2025,14-07-2025,canceled,Content not relevant
5834,4622,2,15-10-2025,23-11-2025,canceled,Content not relevant
5882,4250,2,18-12-2025,13-03-2026,canceled,Content not relevant
5996,5893,2,16-05-2025,09-09-2025,canceled,Content not relevant
6102,5168,2,23-08-2025,23-10-2025,canceled,Content not relevant
6399,6768,2,03-02-2025,23-07-2025,canceled,Content not relevant
6654,882,2,08-08-2025,27-09-2025,canceled,Content not relevant
6674,4027,2,28-08-2025,01-10-2025,canceled,Content not relevant
6710,4864,2,01-11-2025,24-04-2026,canceled,Content not relevant
6943,7674,2,12-05-2025,12-09-2025,canceled,Content not relevant
6967,7699,2,07-01-2026,17-01-2026,canceled,Content not relevant
6992,7834,2,07-05-2025,14-06-2025,canceled,Content not relevant
7000,7827,2,09-10-2025,22-12-2025,canceled,Content not relevant
7047,5374,2,13-11-2025,28-01-2026,canceled,Content not relevant
7068,1139,2,14-03-2025,08-08-2025,canceled,Content not relevant
7127,2343,2,24-12-2025,05-06-2026,canceled,Content not relevant
7201,4008,2,30-07-2025,17-12-2025,canceled,Content not relevant
7315,5761,2,13-01-2026,23-04-2026,canceled,Content not relevant
7652,6341,2,14-09-2025,28-02-2026,canceled,Content not relevant
7866,5016,2,18-03-2025,06-09-2025,canceled,Content not relevant
8016,3193,2,12-07-2025,15-08-2025,canceled,Content not relevant
8045,7121,2,14-05-2025,01-07-2025,canceled,Content not relevant
8047,6619,2,29-10-2025,23-03-2026,canceled,Content not relevant
8249,1984,2,16-02-2025,18-04-2025,canceled,Content not relevant
8328,6561,2,14-02-2025,26-05-2025,canceled,Content not relevant
8441,6048,2,24-11-2025,20-02-2026,canceled,Content not relevant
8467,4098,2,30-06-2025,26-11-2025,canceled,Content not relevant
8518,2317,2,19-08-2025,08-09-2025,canceled,Content not relevant
8533,7277,2,03-05-2025,07-10-2025,canceled,Content not relevant
8595,267,2,08-02-2025,06-04-2025,canceled,Content not relevant
8900,6727,2,29-08-2025,25-11-2025,canceled,Content not relevant
9001,7099,2,25-03-2025,13-05-2025,canceled,Content not relevant
9123,1360,2,16-01-2025,03-04-2025,canceled,Content not relevant
